Fruta,Espacio,Imagen_ID,Area,Tiempo_ms,FPS,CPU_%
Rojo,RGB,98,262063,1.1179000030097086,894.5343924391378,29.9
Rojo,HSV,98,5299,0.9234999997715931,1082.8370332943448,40.4
Rojo,YCbCr,98,289899,0.8032000005187001,1245.0199195147013,36.6
Rojo,LAB,98,239376,1.1186999981873669,893.8947006528141,41.3
Verde,RGB,98,30762,0.8344999987457413,1198.3223505128894,46.2
Verde,HSV,98,256905,1.3402000004134607,746.1572897265283,48.5
Verde,YCbCr,98,20986,0.860700001794612,1161.8450074531647,28.2
Verde,LAB,98,37530,1.0973000025842339,911.327802465065,27.3
Naranja,RGB,98,244418,0.8629000003566034,1158.8828364662631,26.8
Naranja,HSV,98,33438,1.5691000007791445,637.3080106452393,32.5
Naranja,YCbCr,98,19008,1.2003999981970992,833.0556493684744,29.6
Naranja,LAB,98,260648,0.8417000026383903,1188.0717558101496,38.3
Amarillo,RGB,98,262063,1.1969999977736734,835.4218896072865,45.2
Amarillo,HSV,98,5299,1.3451999984681606,743.3838842839315,25.8
Amarillo,YCbCr,98,289899,1.463000000512693,683.5269990769381,29.8
Amarillo,LAB,98,239376,0.9997999986808281,1000.2000413277013,25.5
Rojo,RGB,99,260636,1.2412999967637006,805.607026993624,47.9
Rojo,HSV,99,5891,1.0746000007202383,930.5788194023464,41.8
Rojo,YCbCr,99,289815,0.9161000016320031,1091.5838862771877,32.9
Rojo,LAB,99,237861,1.8849000007321592,530.5321235140145,46.8
Verde,RGB,99,30726,0.6887000017741229,1452.0110315434208,29.8
Verde,HSV,99,255655,0.8422999999311287,1187.2254542108105,27.3
Verde,YCbCr,99,20665,1.5138999988266733,660.5456111863635,45.9
Verde,LAB,99,38844,0.7870999979786575,1270.4865996291305,53.5
Naranja,RGB,99,246688,1.216300002852222,822.1655822206703,32.7
Naranja,HSV,99,33473,1.0570999984338414,945.9842980622093,28.7
Naranja,YCbCr,99,19286,1.5988000013749115,625.4691012884884,32.3
Naranja,LAB,99,259603,0.6413999981305096,1559.0894962811083,37.2
Amarillo,RGB,99,260636,1.6040000009525102,623.4413961385073,23.2
Amarillo,HSV,99,5891,1.3991000014357269,714.7451926051184,33.9
Amarillo,YCbCr,99,289815,1.2377999992168043,807.884957693272,47.9
Amarillo,LAB,99,237861,0.8386000008613337,1192.463628634499,31.5
Rojo,RGB,100,269028,0.794399998994777,1258.81168336529,45.1
Rojo,HSV,100,84529,0.7753000027150847,1289.8232896917586,34.4
Rojo,YCbCr,100,288200,1.0360999986005481,965.1578046044705,48.1
Rojo,LAB,100,249471,1.1636999988695607,859.3280063344661,54.1
Verde,RGB,100,30545,1.2830000014218967,779.4232259483559,38.8
Verde,HSV,100,180209,0.957899999775691,1043.9503082098001,35.4
Verde,YCbCr,100,17819,1.3814999983878806,723.8508875620224,47.1
Verde,LAB,100,22356,1.0872999991988763,919.7093725161418,38.9
Naranja,RGB,100,206425,0.6628000010096002,1508.750752077195,31.9
Naranja,HSV,100,32655,2.3753999994369224,420.9817294927361,61.0
Naranja,YCbCr,100,18073,1.4055999999982305,711.4399544687385,37.7
Naranja,LAB,100,242838,1.3515999999071937,739.863865099633,46.9
Amarillo,RGB,100,269028,1.105199997255113,904.8136106438754,36.5
Amarillo,HSV,100,84529,0.9495999984210357,1053.0749806895196,24.1
Amarillo,YCbCr,100,288200,1.1506999981065746,869.0362402411187,31.8
Amarillo,LAB,100,249471,1.040299997839611,961.2611766574047,22.8
Rojo,RGB,101,230466,1.0429000030853786,958.8647013534753,32.7
Rojo,HSV,101,3795,0.8809999999357387,1135.0737798784805,37.4
Rojo,YCbCr,101,289350,1.7177999980049208,582.1399471192311,23.1
Rojo,LAB,101,191098,0.6835999993199948,1462.8437697406982,27.3
Verde,RGB,101,31452,0.9933000001183245,1006.7451926717782,36.0
Verde,HSV,101,259521,1.3359000004129484,748.5590236476411,23.9
Verde,YCbCr,101,23548,2.7014000006602146,370.1784259108621,25.0
Verde,LAB,101,65659,1.0511999971640762,951.2937620793347,22.4
Naranja,RGB,101,274191,0.8782999975665007,1138.5631364803514,34.3
Naranja,HSV,101,33083,1.2429000016709324,804.5699562761429,25.8
Naranja,YCbCr,101,16377,0.8156999974744394,1225.9409134438986,33.3
Naranja,LAB,101,284332,1.5679999996791594,637.7551021713124,25.0
Amarillo,RGB,101,230466,1.0595999992801808,943.7523600220188,53.2
Amarillo,HSV,101,3795,0.9266000015486497,1079.2143301626106,28.3
Amarillo,YCbCr,101,289350,1.1200999979337212,892.7774322334855,34.4
Amarillo,LAB,101,191098,0.8379999999306165,1193.3174225331702,25.3
Rojo,RGB,102,262876,1.7178000016428996,582.1399458863677,34.2
Rojo,HSV,102,8440,0.9171999990940094,1090.2747503137577,23.8
Rojo,YCbCr,102,289148,1.1785999995481689,848.4642799790961,29.9
Rojo,LAB,102,241502,0.7926999969640747,1261.5112953574544,32.9
Verde,RGB,102,30884,1.0269000013067853,973.8046535470313,33.0
Verde,HSV,102,251276,0.8171999979822431,1223.6906540248535,24.6
Verde,YCbCr,102,19831,1.1247000002185814,889.1259889798645,28.6
Verde,LAB,102,34013,1.3171999999030959,759.1861525004314,32.5
Naranja,RGB,102,244665,0.8051000004343223,1242.0817283077085,28.1
Naranja,HSV,102,33713,0.7057000002532732,1417.032732947575,31.8
Naranja,YCbCr,102,19566,1.63550000070245,611.4338120272078,30.9
Naranja,LAB,102,255516,1.2004999989585485,832.9862564494084,30.7
Amarillo,RGB,102,262876,1.406800001859665,710.8330954493096,41.1
Amarillo,HSV,102,8440,0.9997999986808281,1000.2000413277013,32.9
Amarillo,YCbCr,102,289148,2.771999999822583,360.7503607734499,46.9
Amarillo,LAB,102,241502,0.7666000019526109,1304.461254178052,52.4
Rojo,RGB,103,248627,1.8552000001363922,539.0254419612339,48.4
Rojo,HSV,103,3453,1.685300001554424,593.3661657139129,74.5
Rojo,YCbCr,103,288762,1.4400000000023283,694.4444444433216,47.0
Rojo,LAB,103,216269,1.527100001112558,654.8359631140443,48.1
Verde,RGB,103,31244,2.7126000022690278,368.65000337813274,60.6
Verde,HSV,103,260702,0.8558999979868531,1168.3607925599742,55.1
Verde,YCbCr,103,21915,1.239100001839688,807.037364631832,51.5
Verde,LAB,103,44265,1.8464999993739184,541.5651233896907,59.9
Naranja,RGB,103,259242,1.2385999980324414,807.3631532282693,47.5
Naranja,HSV,103,33452,0.9766000002855435,1023.9606796105004,45.1
Naranja,YCbCr,103,17015,1.0395999997854233,961.9084265163555,41.3
Naranja,LAB,103,274458,1.0881000016524922,919.033175701962,21.7
Amarillo,RGB,103,248627,0.9377999995194841,1066.3254430714292,34.1
Amarillo,HSV,103,3453,1.2831999993068166,779.3017460568883,60.9
Amarillo,YCbCr,103,288762,1.4856999987387098,673.083395604061,50.6
Amarillo,LAB,103,216269,1.6572000022279099,603.4274672071072,47.4
Rojo,RGB,104,263416,0.811099998827558,1232.8936030643524,46.3
Rojo,HSV,104,15358,1.1612000016612,861.178090397357,47.2
Rojo,YCbCr,104,290132,1.2720999984594528,786.1017225147605,23.0
Rojo,LAB,104,235395,0.9037000017997343,1106.5619099352468,32.7
Verde,RGB,104,30802,1.1979000009887386,834.7942225349417,24.7
Verde,HSV,104,241747,0.937000000703847,1067.23585832319,33.0
Verde,YCbCr,104,21221,1.1104000004706904,900.576368494333,32.4
Verde,LAB,104,42820,0.8920999971451238,1120.950569667274,34.2
Naranja,RGB,104,255018,1.0145000014745165,985.7072435155825,30.4
Naranja,HSV,104,33305,0.9214999990945216,1085.187195857421,28.9
Naranja,YCbCr,104,18649,1.2573999993037432,795.2918725574418,37.4
Naranja,LAB,104,262432,0.7920999996713363,1262.4668607687502,25.5
Amarillo,RGB,104,263416,0.8237000001827255,1214.0342354961333,21.9
Amarillo,HSV,104,15358,1.1401000010664575,877.116041631956,35.5
Amarillo,YCbCr,104,290132,1.0991999988618772,909.7525482490994,27.5
Amarillo,LAB,104,235395,1.0001000009651762,999.900009034017,29.2
Rojo,RGB,105,260114,1.114800001232652,897.0218863421997,35.8
Rojo,HSV,105,8554,1.0966000008920673,911.909537831949,33.5
Rojo,YCbCr,105,289682,0.8421999991696794,1187.3664224482247,30.1
Rojo,LAB,105,229692,1.1986000026809052,834.3066892735716,44.7
Verde,RGB,105,30755,0.7449000004271511,1342.462074676555,33.3
Verde,HSV,105,252391,1.19030000132625,840.1243374660045,29.8
Verde,YCbCr,105,23383,1.031799998600036,969.1800749726859,34.5
Verde,LAB,105,43984,1.1113000000477768,899.8470259668929,32.0
Naranja,RGB,105,255758,1.1121999996248633,899.1188638170225,28.9
Naranja,HSV,105,33132,1.2271000014152378,814.9295076576326,28.6
Naranja,YCbCr,105,18414,1.3418000016827136,745.2675501162082,28.7
Naranja,LAB,105,263452,0.976999999693362,1023.5414537501092,23.4
Amarillo,RGB,105,260114,0.87100000018836,1148.1056254692799,25.6
Amarillo,HSV,105,8554,0.8925999973143917,1120.3226562948105,31.7
Amarillo,YCbCr,105,289682,0.9105999997700565,1098.1770264139234,31.0
Amarillo,LAB,105,229692,1.1481000001367647,871.0042678171565,31.8
Rojo,RGB,106,259359,1.3472999999066815,742.2251911743957,37.0
Rojo,HSV,106,5155,1.0361999993619975,965.0646599263788,34.9
Rojo,YCbCr,106,289953,1.1726000011549331,852.8057300145543,30.1
Rojo,LAB,106,229034,1.119299999118084,893.4155282658066,28.9
Verde,RGB,106,30886,0.823600003059255,1214.1816370635124,38.1
Verde,HSV,106,257750,1.501099999586586,666.1781362170458,58.6
Verde,YCbCr,106,21154,0.8173000023816712,1223.5409238785364,28.9
Verde,LAB,106,39083,1.1610000001383014,861.326442619188,34.8
Naranja,RGB,106,250725,0.6903000030433759,1448.6455100553776,32.9
Naranja,HSV,106,33224,1.3269000010041054,753.6362945536738,28.8
Naranja,YCbCr,106,17976,0.8137999975588173,1228.8031494221345,27.6
Naranja,LAB,106,267675,0.9448999990127049,1058.3130501056908,33.7
Amarillo,RGB,106,259359,1.8877000002248678,529.7451924992729,31.4
Amarillo,HSV,106,5155,1.1086999984399881,901.957248495593,28.7
Amarillo,YCbCr,106,289953,1.086699998268159,920.2171727189378,28.3
Amarillo,LAB,106,229034,2.3884000001999084,418.6903365919864,28.6
Rojo,RGB,107,257221,0.6988999994064216,1430.8198609948545,34.6
Rojo,HSV,107,7232,0.9054999973159283,1104.3622340852428,31.2
Rojo,YCbCr,107,289636,0.9801999985938892,1020.199960655493,32.7
Rojo,LAB,107,218558,1.2871999970229808,776.8800515170811,36.8
Verde,RGB,107,31298,0.6786000012652948,1473.6221605296691,43.2
Verde,HSV,107,254466,1.2557999980344903,796.3051453775645,30.0
Verde,YCbCr,107,22372,0.9723000002850313,1028.4891491379701,37.7
Verde,LAB,107,42142,1.1087999992014375,901.8759025254368,55.1
Naranja,RGB,107,272415,0.7170999997470062,1394.5056482398568,45.8
Naranja,HSV,107,33365,0.9768999989319127,1023.6462289828473,25.3
Naranja,YCbCr,107,17512,1.1621000012382865,860.5111427023842,32.3
Naranja,LAB,107,275567,1.079800000297837,926.0974251937155,30.6
Amarillo,RGB,107,257221,0.8296999985759612,1205.254913482379,28.1
Amarillo,HSV,107,7232,0.994199999695411,1005.8338365584048,34.1
Amarillo,YCbCr,107,289636,1.121400000556605,891.7424643335578,34.6
Amarillo,LAB,107,218558,1.2590000005729962,794.2811751746465,28.6
Rojo,RGB,108,231614,1.0476999996171799,954.4717002628529,37.7
Rojo,HSV,108,4914,0.8533000000170432,1171.9207781319897,29.0
Rojo,YCbCr,108,289053,0.9457000014663208,1057.4177841276157,24.3
Rojo,LAB,108,175967,1.0388999980932567,962.5565519639506,36.2
Verde,RGB,108,31545,0.9740000023157336,1026.6940427335217,39.5
Verde,HSV,108,258998,1.2342000009084586,810.2414513562868,23.0
Verde,YCbCr,108,26476,1.4147000001685228,706.8636459184826,28.4
Verde,LAB,108,66537,0.8350999996764585,1197.4613823343652,29.6
Naranja,RGB,108,282372,0.8286999982374255,1206.7093062953,35.6
Naranja,HSV,108,33234,1.926399996591499,519.1029909517042,27.3
Naranja,YCbCr,108,16610,0.8272999984910712,1208.7513620499453,54.9
Naranja,LAB,108,285920,0.8459999990009237,1182.0330983226256,27.3
Amarillo,RGB,108,231614,1.2308000004850328,812.4796876876184,34.0
Amarillo,HSV,108,4914,1.222900002176175,817.7283491867529,30.4
Amarillo,YCbCr,108,289053,0.8750999986659735,1142.7265472796566,27.1
Amarillo,LAB,108,175967,1.0359000007156283,965.3441445208731,31.0
Rojo,RGB,109,259548,1.1359999989508651,880.2816909538153,30.1
Rojo,HSV,109,4793,1.1297999990347307,885.1124100321931,34.7
Rojo,YCbCr,109,290513,1.034000000800006,967.1179876463247,30.9
Rojo,LAB,109,224468,1.3687999999092426,730.5669199783054,30.5
Verde,RGB,109,30738,1.082200000382727,924.0436145318273,39.6
Verde,HSV,109,260264,0.7777999999234453,1285.6775521964832,26.4
Verde,YCbCr,109,23060,0.8783000012044795,1138.563131764345,31.6
Verde,LAB,109,41718,1.2409000009938609,805.8667090007903,33.8
Naranja,RGB,109,253796,0.8729000001039822,1145.6065985575408,32.5
Naranja,HSV,109,32490,0.7717000007687602,1295.8403511776721,40.9
Naranja,YCbCr,109,17941,1.2005000025965273,832.9862539251382,37.1
Naranja,LAB,109,270746,1.2681000007432885,788.5813417032225,28.1
Amarillo,RGB,109,259548,0.7946999976411462,1258.3364829095656,49.7
Amarillo,HSV,109,4793,1.0151999995287042,985.0275812295502,29.4
Amarillo,YCbCr,109,290513,1.6574000001128297,603.3546518232916,31.6
Amarillo,LAB,109,224468,1.370500001939945,729.6607067380506,21.9
Rojo,RGB,110,252636,1.2315999993006699,811.9519329066437,24.7
Rojo,HSV,110,5273,0.6719999983033631,1488.0952418523175,25.5
Rojo,YCbCr,110,290708,0.9104999990086071,1098.2976398559522,28.1
Rojo,LAB,110,214291,0.8162999984051567,1225.0398161873657,32.9
Verde,RGB,110,30731,0.9538000012980774,1048.437826209946,41.3
Verde,HSV,110,259264,1.382399997964967,723.3796306945178,36.5
Verde,YCbCr,110,25718,1.0908000003837515,916.7583421783944,26.7
Verde,LAB,110,54943,1.2179000004834961,821.0854746719832,30.2
Naranja,RGB,110,257171,0.6733000009262469,1485.2220386518902,35.5
Naranja,HSV,110,32248,0.915000000532018,1092.896174227934,25.6
Naranja,YCbCr,110,17583,1.1936000009882264,837.801607885441,32.9
Naranja,LAB,110,272999,0.7773999968776479,1286.3390841476762,36.9
Amarillo,RGB,110,252636,0.6708000000799075,1490.7573045332101,30.6
Amarillo,HSV,110,5273,0.8165999970515259,1224.589766851177,26.2
Amarillo,YCbCr,110,290708,1.223500003106892,817.3273375240311,56.5
Amarillo,LAB,110,214291,0.9200999993481673,1086.8383879017897,38.8
Rojo,RGB,111,256796,0.8920999971451238,1120.950569667274,33.3
Rojo,HSV,111,82126,1.0729999994509853,931.9664496846815,31.7
Rojo,YCbCr,111,289220,1.0577999964880291,945.3582939308667,35.6
Rojo,LAB,111,232641,0.6988999994064216,1430.8198609948545,31.0
Verde,RGB,111,31053,1.0890999983530492,918.1893320284755,36.6
Verde,HSV,111,182545,0.8243000011134427,1213.1505503448093,25.4
Verde,YCbCr,111,19225,1.029999999445863,970.8737869300942,28.8
Verde,LAB,111,26889,0.9906000013870653,1009.489197052062,29.6
Naranja,RGB,111,236081,1.0105000001203734,989.6091042858757,36.8
Naranja,HSV,111,32622,1.0003000024880748,999.7000874864254,29.4
Naranja,YCbCr,111,16949,1.114499998948304,897.2633476389846,36.5
Naranja,LAB,111,269210,0.9291999995184597,1076.1945765370547,24.2
Amarillo,RGB,111,256796,0.9710000013001263,1029.8661160257918,30.2
Amarillo,HSV,111,82126,1.1489999997138511,870.3220193638308,22.6
Amarillo,YCbCr,111,289220,1.1230999989493284,890.392663997427,26.1
Amarillo,LAB,111,232641,1.2525999991339631,798.3394544877785,31.2
Rojo,RGB,112,274444,1.2332000005699228,810.8984751361097,51.0
Rojo,HSV,112,4474,0.7116000015230384,1405.2838643334721,33.8
Rojo,YCbCr,112,289654,0.9723999974085018,1028.3833840652546,29.6
Rojo,LAB,112,252251,0.9443999988434371,1058.8733600430471,32.7
Verde,RGB,112,30151,0.9882000013021752,1011.9409013178259,35.8
Verde,HSV,112,260282,1.3914000010117888,718.7005888118634,31.5
Verde,YCbCr,112,18939,1.2483999998949002,801.0253124673083,32.7
Verde,LAB,112,29382,0.833400001283735,1199.904005831103,31.8
Naranja,RGB,112,211398,1.7703999983496033,564.8441035541216,23.9
Naranja,HSV,112,32682,1.335799999651499,748.6150623303586,40.1
Naranja,YCbCr,112,19086,1.018900002236478,981.4505818088206,30.5
Naranja,LAB,112,247215,1.0169000015594065,983.3808619003928,28.4
Amarillo,RGB,112,274444,1.3266000023577362,753.806722616254,27.5
Amarillo,HSV,112,4474,0.8730000008654315,1145.4753711439514,24.4
Amarillo,YCbCr,112,289654,1.2314999985392205,812.0178653562152,24.2
Amarillo,LAB,112,252251,1.1811999975179788,846.5966831199381,52.5
Rojo,RGB,113,251559,1.2600999980350025,793.5878117287501,44.4
Rojo,HSV,113,5347,1.3899000005039852,719.4762210499997,33.1
Rojo,YCbCr,113,290104,0.8739999975659885,1144.1647629117965,51.7
Rojo,LAB,113,214337,1.0533999993640464,949.3070064588145,32.0
Verde,RGB,113,31178,1.1229000010644086,890.5512503803452,49.4
Verde,HSV,113,257683,1.0418000019853935,959.8771338973567,25.6
Verde,YCbCr,113,23131,1.110299999709241,900.65748019623,39.5
Verde,LAB,113,45101,0.7753999998385552,1289.6569515194847,33.3
Naranja,RGB,113,270795,1.200400001835078,833.0556468437836,23.8
Naranja,HSV,113,32989,1.244900002348004,803.2773701613797,50.7
Naranja,YCbCr,113,17181,0.9271000017179176,1078.6322922521827,29.0
Naranja,LAB,113,278300,0.9893000024021603,1010.8157258383287,27.2
Amarillo,RGB,113,251559,1.1349000014888588,881.1349005975104,32.5
Amarillo,HSV,113,5347,1.2317000000621192,811.8860111630805,33.7
Amarillo,YCbCr,113,290104,0.9909000000334345,1009.183570457421,35.3
Amarillo,LAB,113,214337,1.3988999999128282,714.8473801288974,38.9
Rojo,RGB,114,237532,1.1223000001336914,891.0273544336428,31.1
Rojo,HSV,114,4436,3.0399999996006954,328.9473684642599,31.5
Rojo,YCbCr,114,289609,1.2028999990434386,831.3243002703573,22.4
Rojo,LAB,114,188181,0.8128000008582603,1230.3149593307942,30.7
Verde,RGB,114,31326,0.9523999979137443,1049.9790027199965,38.4
Verde,HSV,114,261216,1.093900002160808,914.1603419185254,33.1
Verde,YCbCr,114,25077,1.20749999769032,828.1573514805618,25.0
Verde,LAB,114,60332,1.2390999982017092,807.0373670012815,39.1
Naranja,RGB,114,276936,1.4260999996622559,701.2130988267517,22.9
Naranja,HSV,114,32666,1.2052999991283286,829.6689626841439,27.0
Naranja,YCbCr,114,16579,0.8467000006930903,1181.0558629755778,32.1
Naranja,LAB,114,285442,1.2948000003234483,772.3200492355533,32.0
Amarillo,RGB,114,237532,0.6520999995700549,1533.507131819236,30.4
Amarillo,HSV,114,4436,1.3211000004957896,756.9449698166032,28.1
Amarillo,YCbCr,114,289609,0.9108999984164257,1097.8153493670789,32.9
Amarillo,LAB,114,188181,1.1882000035257079,841.6091542103451,48.8
Rojo,RGB,115,270409,1.222900002176175,817.7283491867529,42.2
Rojo,HSV,115,5250,1.1330999986967072,882.534640499692,41.8
Rojo,YCbCr,115,289731,0.8637999999336898,1157.6753879101245,34.4
Rojo,LAB,115,243694,1.0824999990290962,923.7875296969135,36.7
Verde,RGB,115,30496,0.8569000019633677,1166.9973132322968,21.9
Verde,HSV,115,257636,0.8272999984910712,1208.7513620499453,26.5
Verde,YCbCr,115,19428,1.142100001743529,875.580070460906,54.7
Verde,LAB,115,32892,1.33290000303532,750.2438275360266,42.4
Naranja,RGB,115,238925,1.3296000033733435,752.1058946020521,31.9
Naranja,HSV,115,33234,0.9217000006174203,1084.9517189216976,30.7
Naranja,YCbCr,115,19147,0.9267999994335696,1078.9814421786446,26.3
Naranja,LAB,115,257123,0.7129000005079433,1402.7212782823638,31.2
Amarillo,RGB,115,270409,0.965900002483977,1035.3038590209433,31.3
Amarillo,HSV,115,5250,1.2161000013293233,822.3007967329138,27.5
Amarillo,YCbCr,115,289731,0.8473000016238075,1180.2195185690437,32.9
Amarillo,LAB,115,243694,0.7016000017756596,1425.3135653778909,33.5
Rojo,RGB,116,264874,1.0412000010546762,960.4302717893363,27.8
Rojo,HSV,116,5962,1.374999999825377,727.2727273650898,33.8
Rojo,YCbCr,116,289909,1.2647000003198627,790.7013518993311,23.0
Rojo,LAB,116,234253,0.8999999990919605,1111.1111122321474,38.7
Verde,RGB,116,30655,0.9500999985903036,1052.5207888472105,30.7
Verde,HSV,116,256779,2.469299997756025,404.97306965891124,28.0
Verde,YCbCr,116,20651,1.315400000748923,760.2250261750418,23.0
Verde,LAB,116,35255,1.248100001248531,801.2178503322287,40.7
Naranja,RGB,116,248906,0.6135000003268942,1629.9918491722333,46.6
Naranja,HSV,116,33024,1.3972999986435752,715.6659278399392,28.1
Naranja,YCbCr,116,18070,1.072400002158247,932.4878757809221,31.0
Naranja,LAB,116,265261,1.0688000002119225,935.6287423294528,33.1
Amarillo,RGB,116,264874,0.9728000004542992,1027.9605258357303,25.4
Amarillo,HSV,116,5962,0.8362000007764436,1195.886150527938,33.1
Amarillo,YCbCr,116,289909,1.0481999997864477,954.0164092766003,30.3
Amarillo,LAB,116,234253,0.9228000017174054,1083.6584288458162,41.4
Rojo,RGB,117,229462,0.9027999985846691,1107.665043827772,30.5
Rojo,HSV,117,4927,1.2509000007412396,799.4244139479055,24.4
Rojo,YCbCr,117,289375,1.0298999986844137,970.9680563912926,25.7
Rojo,LAB,117,180146,0.9104999990086071,1098.2976398559522,31.5
Verde,RGB,117,31482,1.0908000003837515,916.7583421783944,32.0
Verde,HSV,117,260502,1.027100002829684,973.615029933772,32.0
Verde,YCbCr,117,25503,1.2825000012526289,779.727094755003,50.6
Verde,LAB,117,65638,1.4462999970419332,691.4194856152009,78.4
Naranja,RGB,117,276010,0.8478000017930754,1179.523470022441,48.4
Naranja,HSV,117,32649,1.5166999983193818,659.3261693862171,54.7
Naranja,YCbCr,117,16758,1.1192000019946136,893.4953522317924,65.1
Naranja,LAB,117,284461,1.0420999969937839,959.6008088329022,45.3
Amarillo,RGB,117,229462,1.1573000010685064,864.0801858435365,48.1
Amarillo,HSV,117,4927,1.0456000018166378,956.3886746964309,48.6
Amarillo,YCbCr,117,289375,0.9255000004486647,1080.497028109367,48.8
Amarillo,LAB,117,180146,1.281699998799013,780.2137793064107,27.5
Rojo,RGB,118,261688,1.09379999776138,914.2439221490628,30.6
Rojo,HSV,118,4204,0.8940000006987248,1118.5682317879516,30.2
Rojo,YCbCr,118,290346,1.6763999992690515,596.5163448079353,45.3
Rojo,LAB,118,230500,2.4395000000367872,409.92006558102895,70.6
Verde,RGB,118,30787,1.0508000013942365,951.6558799706573,48.9
Verde,HSV,118,261212,1.0006999982579146,999.300491396889,50.3
Verde,YCbCr,118,21356,1.1736999986169394,852.0064762531964,35.4
Verde,LAB,118,35527,1.3781999987259042,725.5840958674095,26.3
Naranja,RGB,118,247864,1.124599999457132,889.2050511139257,35.9
Naranja,HSV,118,32683,0.8336999999301042,1199.4722323183855,35.2
Naranja,YCbCr,118,17426,1.6121000007842667,620.3089135373192,40.9
Naranja,LAB,118,275634,0.7589000015286729,1317.6966635731624,31.8
Amarillo,RGB,118,261688,1.3193000013416167,757.9777146843662,51.4
Amarillo,HSV,118,4204,2.9304000017873477,341.2503410422014,33.3
Amarillo,YCbCr,118,290346,1.1760999987018295,850.2678353063452,43.5
Amarillo,LAB,118,230500,0.9256999983335845,1080.2635862592288,30.9
Rojo,RGB,119,256107,0.9092000000237022,1099.8680158094267,42.3
Rojo,HSV,119,4175,0.9324999991804361,1072.3860599237414,34.6
Rojo,YCbCr,119,289156,1.1225999987800606,890.7892402340183,30.7
Rojo,LAB,119,224878,1.1831000010715798,845.2370882379013,30.5
Verde,RGB,119,31029,0.937000000703847,1067.23585832319,36.0
Verde,HSV,119,260153,0.9561999977449887,1045.8063191364831,27.1
Verde,YCbCr,119,22336,1.0879000001295935,919.2021324394498,39.3
Verde,LAB,119,43637,0.8619000000180677,1160.2274045469746,27.7
Naranja,RGB,119,265051,0.7009000000834931,1426.737052191293,30.1
Naranja,HSV,119,33032,0.7203999994089827,1388.117713520824,23.5
Naranja,YCbCr,119,17002,0.9165000010398217,1091.1074728482736,29.7
Naranja,LAB,119,278523,1.1838999998872168,844.665934703323,30.7
Amarillo,RGB,119,256107,0.7690999991609715,1300.2210389948284,35.5
Amarillo,HSV,119,4175,0.8063999994192272,1240.0793659724757,29.8
Amarillo,YCbCr,119,289156,1.288600000407314,776.0360078254771,32.0
Amarillo,LAB,119,224878,1.0187000007135794,981.6432701477565,56.2
Rojo,RGB,120,258256,1.2222000004840083,818.196694161337,30.0
Rojo,HSV,120,4183,1.5452000006916933,647.1654151904996,27.8
Rojo,YCbCr,120,283516,1.2634000013349578,791.5149587963914,29.0
Rojo,LAB,120,236236,0.8486000006087124,1178.411500450962,26.3
Verde,RGB,120,30870,0.6370000010065269,1569.858710235314,48.8
Verde,HSV,120,257787,1.136800001404481,879.6622086246755,36.3
Verde,YCbCr,120,18837,1.2618000000657048,792.5186241464002,38.0
Verde,LAB,120,28330,1.1574000018299557,864.0055282693176,35.4
Naranja,RGB,120,221294,1.1839999970106874,844.594596726991,32.5
Naranja,HSV,120,33474,0.9968999984266702,1003.1096414667693,45.1
Naranja,YCbCr,120,19394,0.8581000001868233,1165.3653417810076,39.8
Naranja,LAB,120,238184,1.1330000015732367,882.612531872411,34.0
Amarillo,RGB,120,258256,0.6819000009272713,1466.4906857899475,42.6
Amarillo,HSV,120,4183,1.2034999999741558,830.9098462995215,45.0
Amarillo,YCbCr,120,283516,1.2463000020943582,802.3750287407039,43.8
Amarillo,LAB,120,236236,1.1818000020866748,846.1668626115459,36.6
Rojo,RGB,121,250317,1.1062000012316275,903.995659814332,47.7
Rojo,HSV,121,6006,1.0652999990270473,938.7027137081699,51.2
Rojo,YCbCr,121,288826,1.2897999986307696,775.3140029939398,36.6
Rojo,LAB,121,212258,1.0514000023249537,951.1127998751253,41.1
Verde,RGB,121,31204,1.6157999998540618,618.8884763524691,59.7
Verde,HSV,121,255300,1.2251000007381663,816.2598966594273,60.5
Verde,YCbCr,121,23428,1.477800000429852,676.6815534640189,53.8
Verde,LAB,121,52431,1.7418999996152706,574.085768540598,38.5
Naranja,RGB,121,274927,2.2050999978091568,453.49417305044426,44.7
Naranja,HSV,121,33444,1.0930999997071922,914.829384564879,44.9
Naranja,YCbCr,121,17118,0.922399998671608,1084.128362359223,31.9
Naranja,LAB,121,279299,1.0040000015578698,996.0159347094989,27.4
Amarillo,RGB,121,250317,0.9121000002778601,1096.371011616448,29.1
Amarillo,HSV,121,6006,0.7374000015261117,1356.1160807301537,25.6
Amarillo,YCbCr,121,288826,1.0508000013942365,951.6558799706573,30.1
Amarillo,LAB,121,212258,1.032100000884384,968.8983617315395,34.6
Rojo,RGB,122,260643,0.9501999993517529,1052.4100196613574,28.2
Rojo,HSV,122,71111,1.4608999990741722,684.509549342007,35.2
Rojo,YCbCr,122,289502,1.7858999999589287,559.9417660692075,65.6
Rojo,LAB,122,236877,0.9002999977383297,1110.7408669467175,42.2
Verde,RGB,122,30853,1.269000000320375,788.0220644188632,31.4
Verde,HSV,122,194175,1.0325000002922025,968.5230021472108,27.7
Verde,YCbCr,122,19061,1.0234000001219101,977.1350399461377,32.3
Verde,LAB,122,25003,1.1551999996299855,865.6509698063568,31.6
